id,zipcode,lot-len,lot-width,lot-area,house-area,garden-size,balcony,x-coor,y-coor,buildyear,bathrooms,taxvalue,retailvalue,energy-eff,monument
560463,3528,13.1,6.7,87.8,90.45,20.8,1,2305,5102,1933,1,432000,618000,1,1
560988,3800,19,6.2,117.8,83.7,55.8,1,2902,5219,1949,1,429000,519000,1,1
561011,3528,10.6,5.2,55.1,70.2,5.2,0,2060,5262,1946,1,325000,441000,1,0
561559,3800,17.6,8,140.8,144,44.8,1,2758,5352,1960,2,689000,842000,1,1
562443,3525,12,10.6,127.2,143.1,10.6,1,2202,5600,1983,2,674000,849000,1,0
562753,3500,17.6,10.9,191.8,147.15,61,1,2758,5650,1984,1,742000,868000,0,1
563229,3525,11.1,8,88.8,144,8.8,0,2108,5807,1994,1,647000,746000,0,0
570332,3800,16.7,6.8,113.6,122.4,38.8,2,2665,5058,1931,1,580000,741000,0,1
570428,3528,11.2,5.9,66.1,79.65,5.9,0,2118,5119,1937,1,371000,526000,1,0
571992,3800,19.6,8,156.8,144,76.8,2,2955,5462,1972,2,701000,796000,1,1
582609,3525,10,8.7,87,195.75,8.7,0,2004,5653,1988,2,853000,1006000,1,0
583436,3525,11.6,6.6,76.6,148.5,10.6,2,2158,5861,1998,2,655000,739000,1,0
590734,3800,16.7,5.5,91.9,74.25,31.4,1,2668,5165,1941,1,371000,484000,1,1
590833,3528,11.6,6.8,78.9,153,17.7,1,2164,5209,1946,2,675000,911000,1,1
591445,3528,12,10.7,128.4,240.75,21.4,2,2200,5359,1960,2,1066000,1389000,1,1
592514,3500,15.6,8.8,137.3,118.8,49.3,1,2562,5618,1985,1,585000,719000,0,0
600291,3528,14.7,6.4,94.1,115.2,23.7,1,2467,5063,1930,1,536000,719000,0,1
600326,3800,16.1,7,112.7,126,42.7,1,2614,5069,1926,2,594000,769000,1,1
601159,3800,17.6,5.6,98.6,100.8,48.2,1,2756,5258,1951,1,482000,596000,0,0
601612,3528,10.6,10.3,109.2,231.75,16.5,1,2063,5417,1964,2,1014000,1283000,1,1
601888,3528,14.2,10.5,149.1,189,33.6,1,2417,5461,1967,2,875000,1120000,1,1
602729,3500,16.1,9.2,148.1,124.2,37.7,1,2606,5654,1985,1,615000,743000,0,0
603558,3500,17.6,6.5,114.4,117,49.4,1,2763,5856,2002,1,560000,607000,0,0
610048,3528,12.2,6.4,78.1,115.2,7.7,0,2216,5006,1924,1,523000,725000,0,1
610063,3528,13,7,91,94.5,7,0,2301,5014,1931,1,451000,639000,0,1
610779,3800,18.7,5.7,106.6,102.6,43.9,2,2865,5155,1934,1,496000,597000,0,1
611187,3800,19,6.5,123.5,87.75,58.5,1,2904,5251,1951,1,450000,542000,1,1
611252,3528,12.7,6.7,85.1,150.75,6.7,0,2268,5315,1952,1,671000,886000,0,1
612553,3500,17.6,10.4,183,187.2,79,2,2760,5616,1977,1,895000,1039000,0,1
613541,3500,17.1,7.2,123.1,97.2,36.7,1,2710,5866,2009,1,487000,539000,1,0
620304,3800,15.2,5.4,82.1,72.9,28.1,1,2518,5062,1930,1,357000,486000,1,1
621380,3800,19.2,6.1,117.1,137.25,62.2,2,2916,5313,1949,1,643000,744000,0,1
621917,3800,15.6,8.1,126.4,182.25,53.5,2,2555,5462,1972,2,830000,1026000,1,1
622870,3525,13.5,8.6,116.1,193.5,12.9,1,2353,5708,1988,1,867000,1025000,0,0
623153,3500,17.7,6.6,116.8,148.5,37.6,2,2766,5754,1993,2,687000,761000,1,0
623800,3525,10.1,7.8,78.8,105.3,7.8,0,2007,5952,2009,1,484000,534000,1,0
631402,3528,10.1,5.9,59.6,132.75,5.9,0,2006,5355,1953,2,579000,735000,1,0
633124,3500,16.1,7.8,125.6,140.4,32,1,2608,5765,1992,1,662000,760000,0,0
633777,3500,18.5,6.6,122.1,118.8,56.1,2,2850,5919,2006,1,573000,598000,1,0
640681,3528,14.1,6.2,87.4,139.5,13,2,2413,5167,1940,1,628000,836000,0,1
642481,3525,14.1,9.6,135.4,129.6,49,1,2408,5612,1976,2,627000,785000,1,0
643077,3525,13.6,7,95.2,157.5,25.2,2,2360,5761,1991,2,706000,822000,1,0
643380,3500,19.1,8.3,158.5,149.4,75.5,2,2912,5819,1996,1,724000,767000,0,0
652493,3525,14.7,8.3,122,112.05,22.4,2,2469,5613,1984,1,546000,680000,0,0
653649,3525,12.1,7.9,95.6,142.2,24.5,1,2214,5904,2006,1,645000,725000,1,0
661867,3528,13.1,9.7,127.1,174.6,30.1,2,2305,5454,1965,1,800000,1033000,0,1
663086,3525,14.2,7.7,109.3,173.25,40,2,2418,5765,1993,2,780000,904000,1,0
663565,3500,18.1,8.3,150.2,112.05,75.5,2,2808,5861,2001,1,568000,616000,0,0
671342,3800,17.2,10.7,184,192.6,55.6,2,2718,5315,1956,1,918000,1139000,0,1
671960,3800,18.2,10,182,225,92,2,2817,5456,1971,2,1046000,1222000,1,1
672784,3500,19.2,10.7,205.4,240.75,87.7,1,2916,5662,1984,1,1127000,1233000,0,1
680036,3528,11.6,6.6,76.6,89.1,10.6,1,2164,5009,1930,1,418000,591000,1,1
680093,3528,14.7,5.4,79.4,121.5,20,2,2467,5003,1922,2,550000,721000,1,1
680100,3800,15.1,6.3,95.1,85.05,38.4,1,2508,5018,1924,1,416000,567000,1,1
680122,3800,16.1,6.5,104.7,117,46.2,1,2610,5010,1922,1,552000,713000,0,1
681061,3528,13.1,5.9,77.3,106.2,24.2,2,2310,5261,1953,1,487000,660000,0,0
682236,3525,11.5,9.8,112.7,176.4,24.5,2,2152,5551,1974,1,796000,994000,0,0
682506,3500,15,10,150,225,60,1,2501,5616,1984,1,1020000,1223000,0,1
683050,3525,12.6,7.3,92,164.25,19,2,2255,5762,1996,2,731000,851000,1,0
683499,3525,14.5,8.4,121.8,151.2,37.8,1,2452,5856,2005,1,702000,797000,0,0
690211,3528,10.6,5.1,54.1,68.85,5.1,0,2059,5050,1929,1,319000,441000,1,1
690221,3528,11.1,5.6,62.2,126,5.6,0,2106,5052,1933,2,554000,747000,1,1
690451,3528,12.5,6.8,85,153,17,2,2251,5114,1934,1,680000,938000,0,1
691740,3800,17.2,10.2,175.4,229.5,63.2,2,2716,5413,1968,2,1058000,1277000,1,1
691922,3800,16.1,8.8,141.7,158.4,44.9,2,2608,5453,1969,2,747000,929000,1,1
692696,3525,14.5,8.4,121.8,113.4,37.8,1,2450,5665,1989,1,551000,677000,0,0
692717,3500,15.6,8.5,132.6,114.75,47.6,1,2562,5653,1987,1,565000,687000,0,0
692739,3500,16.5,8.2,135.3,110.7,61.5,1,2653,5668,1987,1,551000,656000,0,0
692829,3525,11,9.5,104.5,213.75,9.5,0,2103,5702,1984,2,939000,1105000,1,0
693611,3525,10.5,7.3,76.7,98.55,7.3,0,2053,5910,2012,1,456000,512000,1,0
700021,3528,11.1,5.2,57.7,117,5.7,0,2111,5012,1925,1,514000,690000,0,1
700501,3800,15,6.1,91.5,137.25,36.6,1,2502,5106,1936,2,622000,814000,1,1
701513,3800,15.7,8.6,135,154.8,31.8,2,2567,5365,1960,2,727000,928000,1,1
701729,3800,16,8.7,139.2,195.75,52.2,1,2600,5402,1961,1,894000,1109000,0,1
702030,3525,11.5,8,92,108,8,0,2152,5519,1975,1,506000,650000,0,0
702326,3800,16,8.4,134.4,189,50.4,1,2601,5567,1980,2,864000,1034000,1,1
702676,3525,13.6,9.4,127.8,126.9,33.8,1,2357,5669,1983,2,610000,752000,1,0
710243,3528,12.1,7,84.7,126,21.7,2,2207,5062,1929,2,572000,804000,1,1
712520,3800,16.1,11,177.1,198,67.1,2,2608,5603,1975,2,934000,1121000,1,1
720865,3528,13.1,5,65.5,112.5,10.5,1,2307,5215,1945,1,502000,677000,0,0
721971,3800,18.6,8,148.8,108,68.8,2,2857,5454,1965,1,551000,657000,0,0
722265,3525,13.2,10.7,141.2,192.6,12.8,2,2319,5568,1978,2,883000,1103000,1,1
722319,3800,15.6,8.9,138.8,160.2,40.9,2,2559,5561,1972,2,752000,920000,1,1
723114,3500,15.6,7.9,123.2,106.65,52.1,1,2560,5767,1996,1,525000,616000,0,0
723858,3525,12.5,8,100,108,28,2,2251,5956,2016,1,512000,572000,1,0
730371,3800,18.6,5.1,94.9,68.85,49,1,2857,5054,1934,1,351000,433000,1,1
731050,3528,12.7,6.2,78.7,83.7,16.7,1,2269,5267,1954,1,398000,555000,1,0
731435,3528,11.7,8,93.6,144,13.6,2,2167,5351,1959,2,651000,861000,1,1
731893,3525,14.7,8.9,130.8,160.2,41.8,2,2465,5468,1964,2,745000,947000,1,1
733883,3525,14.1,6.7,94.5,120.6,27.5,2,2413,5962,2007,2,558000,613000,1,0
740859,3528,12.5,6.2,77.5,111.6,6.2,0,2250,5216,1948,1,508000,700000,0,0
740936,3800,16.6,5.2,86.3,117,29.1,2,2655,5211,1943,1,537000,674000,0,1
741697,3528,14.7,9,132.3,202.5,24.3,2,2466,5409,1959,2,916000,1161000,1,1
741846,3528,12,8.8,105.6,198,8.8,0,2202,5451,1961,1,876000,1114000,0,1
742229,3525,11.2,10.6,118.7,190.8,10.6,1,2116,5552,1977,1,858000,1068000,0,1
750209,3528,10.2,6.7,68.3,120.6,6.7,0,2019,5062,1935,2,537000,717000,1,1
751029,3528,11.1,5,55.5,90,5.5,0,2113,5258,1944,1,404000,544000,1,0
751623,3528,11.1,9.9,109.9,222.75,20.8,1,2105,5418,1958,1,979000,1245000,0,1
751903,3800,15,9.1,136.5,122.85,36.4,2,2504,5463,1968,1,601000,777000,0,0
752792,3500,19.7,8.6,169.4,154.8,83.4,2,2967,5656,1980,2,755000,821000,1,1
752816,3525,10.7,6.9,73.8,155.25,6.9,0,2068,5708,1990,2,680000,797000,1,0
753284,3525,14,8.5,119,153,17,1,2402,5815,2000,1,707000,816000,0,0
762218,3525,10.5,9,94.5,121.5,13.5,1,2050,5555,1978,2,562000,705000,1,0
762479,3525,13.6,10.5,142.8,236.25,37.8,1,2361,5612,1976,1,1059000,1287000,0,1
770511,3800,15.5,5.2,80.6,70.2,33.8,1,2552,5102,1936,1,345000,466000,1,1
770546,3800,17,5.1,86.7,68.85,40.8,1,2703,5102,1936,1,345000,446000,1,1
771289,3528,14.2,6.8,96.6,153,28.6,2,2418,5300,1948,2,689000,900000,1,1
771689,3528,14.1,8,112.8,108,40.8,1,2410,5404,1965,1,522000,695000,0,0
772100,3800,15,9.3,139.5,209.25,27.9,2,2501,5518,1974,2,949000,1167000,1,1
772541,3500,17.1,10.9,186.4,147.15,55.6,2,2705,5616,1981,1,738000,882000,0,1
773144,3500,17,8.4,142.8,189,50.4,1,2704,5750,1988,1,870000,977000,0,0
773837,3525,11.5,7.8,89.7,175.5,7.8,0,2153,5964,2018,2,774000,845000,1,0
780133,3800,16.6,5.2,86.3,117,23.9,1,2656,5001,1928,1,537000,674000,0,1
783873,3525,13.7,8.1,111,182.25,13.8,1,2368,5956,2008,1,818000,896000,1,0
783982,3500,19.1,7.7,147.1,138.6,70.1,2,2905,5958,2008,2,672000,684000,1,0
792465,3525,13.2,9.3,122.8,125.55,29.8,1,2319,5616,1981,1,600000,754000,0,0
792637,3525,11.6,10.5,121.8,141.75,27.3,2,2157,5659,1986,2,664000,819000,1,0
792643,3525,12,7.7,92.4,138.6,23.1,1,2200,5669,1990,2,628000,760000,1,0
801212,3528,10.6,6.3,66.8,141.75,10.1,1,2059,5304,1948,2,620000,805000,1,1
802426,3525,11.2,8.5,95.2,114.75,8.5,0,2115,5619,1977,1,535000,665000,0,0
803160,3500,18.2,8.2,149.2,110.7,50.8,1,2819,5766,1991,1,562000,627000,0,0
803758,3500,17.5,8.2,143.5,184.5,61.5,1,2751,5900,2006,1,853000,909000,1,0
810948,3800,17.1,6.5,111.2,117,39.7,2,2707,5200,1941,1,557000,701000,0,1
812980,3500,19.1,6.6,126.1,148.5,66.7,2,2911,5719,1993,2,695000,751000,1,0
813597,3500,19.6,8.1,158.8,145.8,85.9,1,2956,5862,2004,2,710000,734000,1,0
813789,3500,19.1,7.5,143.3,135,60.8,1,2914,5912,2004,2,655000,674000,1,0
813818,3525,10.7,7.2,77,162,7.2,0,2065,5965,2013,2,710000,771000,1,0
821931,3800,16.6,9.3,154.4,167.4,42.8,2,2656,5461,1969,1,793000,975000,0,1
822013,3525,10.5,8.9,93.5,160.2,13.4,1,2051,5504,1970,2,716000,895000,1,0
830008,3528,10.1,5.8,58.6,130.5,5.8,0,2006,5008,1929,2,569000,742000,1,1
830496,3528,14.7,6.9,101.4,124.2,25.5,2,2469,5119,1932,1,578000,775000,0,1
830618,3528,10.6,5.8,61.5,104.4,5.8,0,2061,5154,1934,1,467000,631000,0,1
831227,3528,11.1,6.9,76.6,155.25,6.9,0,2114,5303,1949,1,682000,894000,0,1
833715,3500,15.7,7.4,116.2,133.2,34.8,1,2569,5918,2007,1,626000,688000,1,0
840281,3528,14.2,5.9,83.8,106.2,30.7,2,2415,5065,1933,1,492000,668000,0,1
841230,3528,11.5,6.4,73.6,86.4,16,1,2153,5303,1952,1,404000,555000,1,0
841568,3800,18.1,10.7,193.7,144.45,65.3,1,2806,5364,1955,1,733000,901000,0,1
843634,3525,11.6,8,92.8,108,12.8,2,2160,5912,2012,1,506000,573000,1,0
843991,3500,19.7,6.6,130,118.8,64,1,2966,5957,2014,1,579000,580000,1,0
852575,3800,18.6,10.6,197.2,143.1,101.8,2,2864,5611,1979,2,730000,839000,1,1
853460,3525,13.1,8.1,106.1,145.8,17,1,2312,5850,2002,2,668000,765000,1,0
853621,3525,11,7.8,85.8,105.3,7.8,0,2103,5901,2006,1,490000,554000,1,0
860363,3800,18.1,5.9,106.8,106.2,47.8,1,2812,5051,1927,1,510000,624000,0,1
860393,3800,19.6,5.9,115.6,79.65,50.7,1,2964,5067,1932,1,411000,488000,1,1
861090,3528,14.6,5.3,77.4,71.55,13.8,1,2456,5265,1947,1,348000,474000,1,0
861636,3528,11.7,8.8,103,118.8,15,1,2166,5413,1966,1,558000,742000,0,0
862096,3525,14.7,9.3,136.7,209.25,25.1,2,2466,5501,1970,2,946000,1174000,1,1
862129,3800,16.2,9.9,160.4,222.75,71.3,1,2618,5515,1974,1,1019000,1231000,0,1
862147,3800,17.1,9.6,164.2,129.6,77.8,1,2711,5507,1966,1,650000,797000,0,1
862764,3500,18,10.3,185.4,139.05,82.4,1,2800,5654,1984,1,705000,815000,0,0
862905,3500,15.1,8.4,126.8,113.4,26,1,2510,5703,1992,1,555000,669000,0,0
870432,3528,11.5,5.2,59.8,70.2,7.8,0,2150,5114,1930,1,329000,471000,1,1
870678,3528,13.6,5.3,72.1,95.4,13.8,1,2359,5162,1943,1,439000,602000,0,0
871580,3800,19,5.9,112.1,132.75,47.2,1,2902,5357,1953,1,621000,718000,0,1
871665,3528,13.1,11,144.1,148.5,23.1,1,2307,5403,1967,1,709000,952000,0,1
872940,3500,17,7.2,122.4,97.2,43.2,1,2702,5715,1991,1,487000,566000,0,0
873651,3525,12.5,8.4,105,151.2,12.6,1,2253,5917,2009,2,689000,771000,1,0
882274,3525,13.6,9.2,125.1,124.2,23.9,1,2363,5569,1973,2,597000,760000,1,0
883318,3500,15.5,7.4,114.7,133.2,40.7,1,2553,5802,2000,2,625000,714000,1,0
883919,3500,15.6,7.6,118.6,171,50.2,2,2561,5964,2015,1,779000,838000,1,0
892839,3525,11.6,11,127.6,148.5,28.6,1,2156,5705,1984,1,696000,845000,0,0
893393,3500,19.7,7.7,151.7,138.6,67,1,2968,5817,1995,1,676000,705000,0,0
893478,3525,13.7,7.7,105.5,103.95,36.2,1,2365,5861,2005,1,500000,578000,0,0
901148,3800,17.2,7,120.4,94.5,36.4,1,2715,5252,1950,1,474000,607000,0,1
901191,3800,19.6,6.8,133.3,153,58.5,2,2959,5264,1945,1,719000,825000,0,1
903066,3525,13.1,7.4,96.9,133.2,30.3,2,2309,5750,1996,1,610000,721000,0,0
903217,3525,10.6,7.4,78.4,99.9,11.8,1,2059,5807,1995,1,462000,538000,0,0
903424,3525,11,6.8,74.8,122.4,13.6,2,2103,5869,2002,2,549000,621000,1,0
910522,3800,16.1,5.2,83.7,70.2,26.5,1,2613,5111,1940,1,348000,462000,1,0
910622,3528,11.1,6.5,72.2,87.75,6.5,0,2107,5151,1939,1,409000,575000,1,1
911821,3528,11.1,9,99.9,202.5,9,0,2109,5451,1966,2,890000,1123000,1,1
911878,3525,13.6,9.1,123.8,204.75,32.8,2,2359,5468,1970,1,918000,1160000,0,1
912280,3525,14.1,10.4,146.6,140.4,21.8,2,2407,5552,1973,1,679000,867000,0,0
912705,3500,15.1,8.2,123.8,147.6,33.6,2,2509,5662,1985,2,689000,826000,1,0
920235,3528,11.6,6.6,76.6,118.8,6.6,0,2156,5057,1932,1,536000,747000,0,1
922439,3525,11.7,10,117,225,10,2,2167,5614,1976,2,994000,1205000,1,1
923921,3500,16.1,8.2,132,184.5,50,1,2611,5951,2007,2,844000,906000,1,0
930056,3528,12.6,6.6,83.2,89.1,17.2,1,2261,5018,1924,1,423000,603000,1,1
930807,3528,10.1,7,70.7,157.5,7,0,2005,5201,1940,1,687000,895000,0,1
940793,3800,19.6,6.7,131.3,120.6,50.9,2,2956,5155,1939,2,587000,687000,1,1
941262,3528,13.1,5.8,76,104.4,18,1,2307,5305,1952,1,478000,643000,0,0
941413,3528,10.6,9.4,99.6,211.5,15,1,2062,5366,1955,1,926000,1185000,0,1
942253,3525,12.5,8.3,103.8,112.05,20.8,1,2254,5551,1971,1,531000,681000,0,0
943412,3525,10.6,7,74.2,94.5,11.2,1,2063,5851,1999,1,437000,502000,0,0
950662,3528,13.1,6.6,86.5,118.8,20.5,1,2305,5164,1937,1,544000,754000,0,1
950810,3528,10.6,5.5,58.3,74.25,8.8,0,2063,5215,1942,1,344000,472000,1,0
950952,3800,17.7,6.3,111.5,141.75,48.5,2,2767,5216,1946,1,656000,799000,0,1
952916,3500,15.5,8.8,136.4,118.8,57.2,2,2552,5716,1988,1,584000,698000,0,0
953401,3525,10.1,7.2,72.7,97.2,7.2,0,2013,5864,2000,1,447000,507000,0,0
953536,3500,16.5,7.2,118.8,97.2,32.4,1,2653,5850,2005,1,484000,544000,0,0
960596,3800,19.5,5.1,99.5,91.8,53.6,1,2953,5118,1933,1,447000,523000,0,1
961039,3528,11.5,6.2,71.3,139.5,15.5,1,2154,5267,1951,2,615000,818000,1,1
961528,3800,16.2,9.7,157.1,218.25,69.8,2,2619,5358,1962,1,999000,1243000,0,1
963972,3500,18.6,7.5,139.5,168.75,64.5,1,2856,5953,2011,1,787000,808000,1,0
972296,3525,14.6,8.4,122.6,113.4,47,2,2462,5563,1974,1,552000,698000,0,0
973015,3525,10.5,7.5,78.8,135,7.5,0,2051,5755,1998,2,603000,702000,1,0
973677,3525,13.6,6.6,89.8,118.8,30.4,2,2361,5910,2005,1,547000,613000,0,0
980487,3528,14.2,5.7,80.9,102.6,12.5,2,2415,5109,1939,1,475000,646000,0,1
981046,3528,12.2,5.8,70.8,130.5,5.8,0,2215,5268,1954,2,579000,773000,1,0
991299,3528,14.6,6.7,97.8,120.6,30.8,2,2456,5313,1954,1,561000,738000,0,1
991534,3800,16.5,8.5,140.3,191.25,63.8,1,2650,5359,1955,2,877000,1084000,1,1
993688,3525,14.1,8.3,117,149.4,25.7,1,2413,5917,2010,1,691000,771000,1,0